#------------------------------------------------------------
# PenRed: Integrated fluence spectrum
#
# The spectral fluence is integrated over the detector volume. Its units are cm/eV.
#
# Detector:
#  3
# Number of energy bins:
#  120
# Linear energy scale, bin width (eV):
#   5.83333E+04
#
#
#
#                                 |        Total fluence      |             electron      |                gamma      |             positron      |
#                                 |                           |                           |                           |                           |
# nbin :  Elow(eV)  : Emiddle(eV) | fluence(cm/eV) : +-2sigma | fluence(cm/eV) : +-2sigma | fluence(cm/eV) : +-2sigma | fluence(cm/eV) : +-2sigma | 
    31   1.80833E+06  1.83750E+06     8.43321E-10     1.5E-11     9.58211E-12     1.6E-13     8.33566E-10     1.5E-11     1.72923E-13     2.0E-14   
    32   1.86667E+06  1.89583E+06     7.96150E-10     1.5E-11     8.99923E-12     1.5E-13     7.86990E-10     1.5E-11     1.60433E-13     1.9E-14   
    33   1.92500E+06  1.95417E+06     7.82118E-10     1.5E-11     8.46584E-12     1.5E-13     7.73499E-10     1.5E-11     1.53128E-13     1.9E-14   
    34   1.98333E+06  2.01250E+06     7.39143E-10     1.5E-11     7.96551E-12     1.4E-13     7.31032E-10     1.5E-11     1.45570E-13     1.8E-14   
    35   2.04167E+06  2.07083E+06     7.11312E-10     1.5E-11     7.49236E-12     1.4E-13     7.03686E-10     1.5E-11     1.33777E-13     1.7E-14   
    36   2.10000E+06  2.12917E+06     6.88519E-10     1.5E-11     7.07479E-12     1.4E-13     6.81324E-10     1.5E-11     1.20292E-13     1.7E-14   
    37   2.15833E+06  2.18750E+06     6.53323E-10     1.4E-11     6.61193E-12     1.3E-13     6.46598E-10     1.4E-11     1.12456E-13     1.6E-14   
    38   2.21667E+06  2.24583E+06     6.36280E-10     1.4E-11     6.23596E-12     1.3E-13     6.29938E-10     1.4E-11     1.06416E-13     1.6E-14   
    39   2.27500E+06  2.30417E+06     6.07688E-10     1.4E-11     5.83074E-12     1.2E-13     6.01756E-10     1.4E-11     1.01373E-13     1.5E-14   
    40   2.33333E+06  2.36250E+06     5.90231E-10     1.4E-11     5.45260E-12     1.2E-13     5.84687E-10     1.4E-11     9.16480E-14     1.5E-14   
    41   2.39167E+06  2.42083E+06     5.64788E-10     1.4E-11     5.08974E-12     1.1E-13     5.59613E-10     1.4E-11     8.48093E-14     1.4E-14   
    42   2.45000E+06  2.47917E+06     5.32312E-10     1.4E-11     4.80718E-12     1.1E-13     5.27425E-10     1.4E-11     8.03795E-14     1.4E-14   
    43   2.50833E+06  2.53750E+06     5.16261E-10     1.3E-11     4.50719E-12     1.1E-13     5.11677E-10     1.3E-11     7.65820E-14     1.3E-14   
    44   2.56667E+06  2.59583E+06     4.97731E-10     1.3E-11     4.22794E-12     1.0E-13     4.93434E-10     1.3E-11     6.88385E-14     1.3E-14   
