#------------------------------------------------------------
# PenRed: Material energy deposition
# Units are eV per history
#
# Material : Energy (eV/hist) : +-2sigma
      1        1.24621E+04       5.3E+01
      2        7.20237E+04       1.4E+02
      3        7.00143E+04       1.4E+02
      4        2.11575E+03       8.2E+00
