#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT CYLINDRICAL DOSE DISTRIB]
# Dose units are eV/g per history
#
# No. of radial (r) bins, min value and bin width (cm):
#  60  0.00000E+00  5.00000E-01
# No. of depth (z) bins, min value and bin width (cm):
#  60  0.00000E+00  5.00000E-01
#
# For plotting purposes, two values per bin coordinate are given, namely, the low end and an average value.
# For the z coordinate the average is the middle point of the bin.
# For the r coordinate the average is weighted  with a weight proportional to the radius r.
#
# rBinIndex :  rLow(cm)  :  rAve(cm)  : zBinIndex : zLow(cm) : zMiddle(cm) :    dose   : +-2sigma
      47     2.35000E+01  2.37509E+01       0     0.00000E+00  2.50000E-01  3.01709E-01   9.0E-03
      48     2.40000E+01  2.42509E+01       0     0.00000E+00  2.50000E-01  2.78808E-01   8.8E-03
      49     2.45000E+01  2.47508E+01       0     0.00000E+00  2.50000E-01  2.70103E-01   8.2E-03
      50     2.50000E+01  2.52508E+01       0     0.00000E+00  2.50000E-01  2.54926E-01   8.3E-03
      51     2.55000E+01  2.57508E+01       0     0.00000E+00  2.50000E-01  2.38077E-01   8.2E-03
      52     2.60000E+01  2.62508E+01       0     0.00000E+00  2.50000E-01  2.29912E-01   7.8E-03
      53     2.65000E+01  2.67508E+01       0     0.00000E+00  2.50000E-01  2.14223E-01   7.2E-03
      54     2.70000E+01  2.72508E+01       0     0.00000E+00  2.50000E-01  2.07799E-01   7.2E-03
      55     2.75000E+01  2.77508E+01       0     0.00000E+00  2.50000E-01  1.90939E-01   6.9E-03
      56     2.80000E+01  2.82507E+01       0     0.00000E+00  2.50000E-01  1.83614E-01   6.7E-03
      57     2.85000E+01  2.87507E+01       0     0.00000E+00  2.50000E-01  1.73381E-01   6.5E-03
      58     2.90000E+01  2.92507E+01       0     0.00000E+00  2.50000E-01  1.62844E-01   6.1E-03
      59     2.95000E+01  2.97507E+01       0     0.00000E+00  2.50000E-01  1.60625E-01   6.2E-03
  
       0     0.00000E+00  3.33333E-01       1     5.00000E-01  7.50000E-01  2.44216E+03   2.4E+01
       1     5.00000E-01  7.77778E-01       1     5.00000E-01  7.50000E-01  2.43594E+03   1.4E+01
       2     1.00000E+00  1.26667E+00       1     5.00000E-01  7.50000E-01  2.43239E+03   1.1E+01
       3     1.50000E+00  1.76190E+00       1     5.00000E-01  7.50000E-01  2.42289E+03   9.1E+00
       4     2.00000E+00  2.25926E+00       1     5.00000E-01  7.50000E-01  1.18298E+03   5.6E+00
       5     2.50000E+00  2.75758E+00       1     5.00000E-01  7.50000E-01  3.27040E+01   6.5E-01
       6     3.00000E+00  3.25641E+00       1     5.00000E-01  7.50000E-01  1.28586E+01   3.3E-01
       7     3.50000E+00  3.75556E+00       1     5.00000E-01  7.50000E-01  8.20105E+00   2.1E-01
       8     4.00000E+00  4.25490E+00       1     5.00000E-01  7.50000E-01  6.27755E+00   1.6E-01
       9     4.50000E+00  4.75439E+00       1     5.00000E-01  7.50000E-01  5.15039E+00   1.3E-01
      10     5.00000E+00  5.25397E+00       1     5.00000E-01  7.50000E-01  4.48934E+00   1.1E-01
      11     5.50000E+00  5.75362E+00       1     5.00000E-01  7.50000E-01  3.93748E+00   9.3E-02
      12     6.00000E+00  6.25333E+00       1     5.00000E-01  7.50000E-01  3.54697E+00   8.1E-02
      13     6.50000E+00  6.75309E+00       1     5.00000E-01  7.50000E-01  3.12016E+00   6.8E-02
      14     7.00000E+00  7.25287E+00       1     5.00000E-01  7.50000E-01  2.81144E+00   6.3E-02
      15     7.50000E+00  7.75269E+00       1     5.00000E-01  7.50000E-01  2.59996E+00   5.7E-02
      16     8.00000E+00  8.25253E+00       1     5.00000E-01  7.50000E-01  2.40112E+00   5.1E-02
      17     8.50000E+00  8.75238E+00       1     5.00000E-01  7.50000E-01  2.17988E+00   4.5E-02
      18     9.00000E+00  9.25225E+00       1     5.00000E-01  7.50000E-01  2.00624E+00   4.1E-02
      19     9.50000E+00  9.75214E+00       1     5.00000E-01  7.50000E-01  1.91550E+00   4.1E-02
      20     1.00000E+01  1.02520E+01       1     5.00000E-01  7.50000E-01  1.75767E+00   3.6E-02
      21     1.05000E+01  1.07519E+01       1     5.00000E-01  7.50000E-01  1.60604E+00   3.3E-02
      22     1.10000E+01  1.12519E+01       1     5.00000E-01  7.50000E-01  1.51599E+00   3.1E-02
      23     1.15000E+01  1.17518E+01       1     5.00000E-01  7.50000E-01  1.40851E+00   2.9E-02
      24     1.20000E+01  1.22517E+01       1     5.00000E-01  7.50000E-01  1.34074E+00   2.8E-02
      25     1.25000E+01  1.27516E+01       1     5.00000E-01  7.50000E-01  1.21200E+00   2.5E-02
      26     1.30000E+01  1.32516E+01       1     5.00000E-01  7.50000E-01  1.13615E+00   2.4E-02
      27     1.35000E+01  1.37515E+01       1     5.00000E-01  7.50000E-01  1.07799E+00   2.3E-02
      28     1.40000E+01  1.42515E+01       1     5.00000E-01  7.50000E-01  1.01781E+00   2.2E-02
      29     1.45000E+01  1.47514E+01       1     5.00000E-01  7.50000E-01  9.51339E-01   2.1E-02
      30     1.50000E+01  1.52514E+01       1     5.00000E-01  7.50000E-01  9.03949E-01   2.0E-02
      31     1.55000E+01  1.57513E+01       1     5.00000E-01  7.50000E-01  8.41718E-01   1.9E-02
      32     1.60000E+01  1.62513E+01       1     5.00000E-01  7.50000E-01  7.92534E-01   1.8E-02
      33     1.65000E+01  1.67512E+01       1     5.00000E-01  7.50000E-01  7.53164E-01   1.7E-02
      34     1.70000E+01  1.72512E+01       1     5.00000E-01  7.50000E-01  6.85330E-01   1.6E-02
      35     1.75000E+01  1.77512E+01       1     5.00000E-01  7.50000E-01  6.42984E-01   1.5E-02
      36     1.80000E+01  1.82511E+01       1     5.00000E-01  7.50000E-01  6.14342E-01   1.5E-02
      37     1.85000E+01  1.87511E+01       1     5.00000E-01  7.50000E-01  5.81561E-01   1.4E-02
      38     1.90000E+01  1.92511E+01       1     5.00000E-01  7.50000E-01  5.58127E-01   1.4E-02
      39     1.95000E+01  1.97511E+01       1     5.00000E-01  7.50000E-01  5.06984E-01   1.2E-02
      40     2.00000E+01  2.02510E+01       1     5.00000E-01  7.50000E-01  4.85991E-01   1.3E-02
      41     2.05000E+01  2.07510E+01       1     5.00000E-01  7.50000E-01  4.59311E-01   1.2E-02
      42     2.10000E+01  2.12510E+01       1     5.00000E-01  7.50000E-01  4.45061E-01   1.2E-02
      43     2.15000E+01  2.17510E+01       1     5.00000E-01  7.50000E-01  4.19904E-01   1.1E-02
      44     2.20000E+01  2.22509E+01       1     5.00000E-01  7.50000E-01  3.95286E-01   1.1E-02
      45     2.25000E+01  2.27509E+01       1     5.00000E-01  7.50000E-01  3.63473E-01   1.0E-02
      46     2.30000E+01  2.32509E+01       1     5.00000E-01  7.50000E-01  3.44980E-01   9.7E-03
      47     2.35000E+01  2.37509E+01       1     5.00000E-01  7.50000E-01  3.31629E-01   9.3E-03
      48     2.40000E+01  2.42509E+01       1     5.00000E-01  7.50000E-01  3.18561E-01   9.7E-03
      49     2.45000E+01  2.47508E+01       1     5.00000E-01  7.50000E-01  3.00260E-01   9.5E-03
      50     2.50000E+01  2.52508E+01       1     5.00000E-01  7.50000E-01  2.85009E-01   8.8E-03
      51     2.55000E+01  2.57508E+01       1     5.00000E-01  7.50000E-01  2.68391E-01   8.4E-03
      52     2.60000E+01  2.62508E+01       1     5.00000E-01  7.50000E-01  2.52135E-01   8.0E-03
      53     2.65000E+01  2.67508E+01       1     5.00000E-01  7.50000E-01  2.31827E-01   7.9E-03
      54     2.70000E+01  2.72508E+01       1     5.00000E-01  7.50000E-01  2.23275E-01   7.5E-03
      55     2.75000E+01  2.77508E+01       1     5.00000E-01  7.50000E-01  2.19220E-01   7.3E-03
      56     2.80000E+01  2.82507E+01       1     5.00000E-01  7.50000E-01  2.01006E-01   6.8E-03
      57     2.85000E+01  2.87507E+01       1     5.00000E-01  7.50000E-01  1.90170E-01   6.7E-03
      58     2.90000E+01  2.92507E+01       1     5.00000E-01  7.50000E-01  1.85224E-01   6.9E-03
      59     2.95000E+01  2.97507E+01       1     5.00000E-01  7.50000E-01  1.71762E-01   6.1E-03
  
       0     0.00000E+00  3.33333E-01       2     1.00000E+00  1.25000E+00  3.92622E+03   3.1E+01
       1     5.00000E-01  7.77778E-01       2     1.00000E+00  1.25000E+00  3.91162E+03   1.8E+01
       2     1.00000E+00  1.26667E+00       2     1.00000E+00  1.25000E+00  3.90600E+03   1.4E+01
       3     1.50000E+00  1.76190E+00       2     1.00000E+00  1.25000E+00  3.86036E+03   1.2E+01
       4     2.00000E+00  2.25926E+00       2     1.00000E+00  1.25000E+00  2.19863E+03   7.7E+00
       5     2.50000E+00  2.75758E+00       2     1.00000E+00  1.25000E+00  8.97959E+01   1.1E+00
       6     3.00000E+00  3.25641E+00       2     1.00000E+00  1.25000E+00  2.52774E+01   5.1E-01
       7     3.50000E+00  3.75556E+00       2     1.00000E+00  1.25000E+00  1.28252E+01   3.0E-01
       8     4.00000E+00  4.25490E+00       2     1.00000E+00  1.25000E+00  8.65010E+00   2.1E-01
       9     4.50000E+00  4.75439E+00       2     1.00000E+00  1.25000E+00  6.65078E+00   1.6E-01
      10     5.00000E+00  5.25397E+00       2     1.00000E+00  1.25000E+00  5.45312E+00   1.3E-01
      11     5.50000E+00  5.75362E+00       2     1.00000E+00  1.25000E+00  4.58812E+00   1.0E-01
      12     6.00000E+00  6.25333E+00       2     1.00000E+00  1.25000E+00  4.05396E+00   9.1E-02
      13     6.50000E+00  6.75309E+00       2     1.00000E+00  1.25000E+00  3.64568E+00   8.0E-02
      14     7.00000E+00  7.25287E+00       2     1.00000E+00  1.25000E+00  3.27379E+00   7.1E-02
      15     7.50000E+00  7.75269E+00       2     1.00000E+00  1.25000E+00  3.00724E+00   6.4E-02
      16     8.00000E+00  8.25253E+00       2     1.00000E+00  1.25000E+00  2.66092E+00   5.5E-02
      17     8.50000E+00  8.75238E+00       2     1.00000E+00  1.25000E+00  2.49449E+00   5.1E-02
      18     9.00000E+00  9.25225E+00       2     1.00000E+00  1.25000E+00  2.26068E+00   4.7E-02
      19     9.50000E+00  9.75214E+00       2     1.00000E+00  1.25000E+00  2.11650E+00   4.3E-02
      20     1.00000E+01  1.02520E+01       2     1.00000E+00  1.25000E+00  1.90829E+00   3.8E-02
      21     1.05000E+01  1.07519E+01       2     1.00000E+00  1.25000E+00  1.78887E+00   3.5E-02
      22     1.10000E+01  1.12519E+01       2     1.00000E+00  1.25000E+00  1.66589E+00   3.3E-02
      23     1.15000E+01  1.17518E+01       2     1.00000E+00  1.25000E+00  1.52244E+00   3.1E-02
      24     1.20000E+01  1.22517E+01       2     1.00000E+00  1.25000E+00  1.41098E+00   2.8E-02
      25     1.25000E+01  1.27516E+01       2     1.00000E+00  1.25000E+00  1.33639E+00   2.7E-02
      26     1.30000E+01  1.32516E+01       2     1.00000E+00  1.25000E+00  1.25343E+00   2.5E-02
      27     1.35000E+01  1.37515E+01       2     1.00000E+00  1.25000E+00  1.17351E+00   2.4E-02
      28     1.40000E+01  1.42515E+01       2     1.00000E+00  1.25000E+00  1.09926E+00   2.2E-02
      29     1.45000E+01  1.47514E+01       2     1.00000E+00  1.25000E+00  1.02422E+00   2.1E-02
      30     1.50000E+01  1.52514E+01       2     1.00000E+00  1.25000E+00  9.66403E-01   2.0E-02
      31     1.55000E+01  1.57513E+01       2     1.00000E+00  1.25000E+00  9.09370E-01   1.9E-02
      32     1.60000E+01  1.62513E+01       2     1.00000E+00  1.25000E+00  8.42346E-01   1.8E-02
      33     1.65000E+01  1.67512E+01       2     1.00000E+00  1.25000E+00  8.15389E-01   1.8E-02
      34     1.70000E+01  1.72512E+01       2     1.00000E+00  1.25000E+00  7.64199E-01   1.7E-02
      35     1.75000E+01  1.77512E+01       2     1.00000E+00  1.25000E+00  7.14604E-01   1.6E-02
      36     1.80000E+01  1.82511E+01       2     1.00000E+00  1.25000E+00  6.74083E-01   1.5E-02
      37     1.85000E+01  1.87511E+01       2     1.00000E+00  1.25000E+00  6.32105E-01   1.5E-02
      38     1.90000E+01  1.92511E+01       2     1.00000E+00  1.25000E+00  5.91095E-01   1.4E-02
      39     1.95000E+01  1.97511E+01       2     1.00000E+00  1.25000E+00  5.62997E-01   1.3E-02
      40     2.00000E+01  2.02510E+01       2     1.00000E+00  1.25000E+00  5.39694E-01   1.3E-02
      41     2.05000E+01  2.07510E+01       2     1.00000E+00  1.25000E+00  5.10335E-01   1.3E-02
      42     2.10000E+01  2.12510E+01       2     1.00000E+00  1.25000E+00  4.82573E-01   1.2E-02
      43     2.15000E+01  2.17510E+01       2     1.00000E+00  1.25000E+00  4.50244E-01   1.2E-02
      44     2.20000E+01  2.22509E+01       2     1.00000E+00  1.25000E+00  4.29289E-01   1.1E-02
      45     2.25000E+01  2.27509E+01       2     1.00000E+00  1.25000E+00  4.02554E-01   1.1E-02
      46     2.30000E+01  2.32509E+01       2     1.00000E+00  1.25000E+00  3.75923E-01   1.0E-02
      47     2.35000E+01  2.37509E+01       2     1.00000E+00  1.25000E+00  3.53423E-01   9.7E-03
      48     2.40000E+01  2.42509E+01       2     1.00000E+00  1.25000E+00  3.41601E-01   9.5E-03
      49     2.45000E+01  2.47508E+01       2     1.00000E+00  1.25000E+00  3.09267E-01   8.8E-03
      50     2.50000E+01  2.52508E+01       2     1.00000E+00  1.25000E+00  2.96541E-01   8.7E-03
      51     2.55000E+01  2.57508E+01       2     1.00000E+00  1.25000E+00  2.90060E-01   8.6E-03
      52     2.60000E+01  2.62508E+01       2     1.00000E+00  1.25000E+00  2.72543E-01   8.3E-03
      53     2.65000E+01  2.67508E+01       2     1.00000E+00  1.25000E+00  2.61023E-01   7.8E-03
      54     2.70000E+01  2.72508E+01       2     1.00000E+00  1.25000E+00  2.43155E-01   7.9E-03
      55     2.75000E+01  2.77508E+01       2     1.00000E+00  1.25000E+00  2.24148E-01   7.1E-03
      56     2.80000E+01  2.82507E+01       2     1.00000E+00  1.25000E+00  2.21275E-01   7.5E-03
      57     2.85000E+01  2.87507E+01       2     1.00000E+00  1.25000E+00  2.06094E-01   7.2E-03
      58     2.90000E+01  2.92507E+01       2     1.00000E+00  1.25000E+00  1.94670E-01   6.9E-03
      59     2.95000E+01  2.97507E+01       2     1.00000E+00  1.25000E+00  1.84955E-01   6.4E-03
  
       0     0.00000E+00  3.33333E-01       3     1.50000E+00  1.75000E+00  5.25104E+03   3.5E+01
       1     5.00000E-01  7.77778E-01       3     1.50000E+00  1.75000E+00  5.23802E+03   2.0E+01
       2     1.00000E+00  1.26667E+00       3     1.50000E+00  1.75000E+00  5.21416E+03   1.6E+01
       3     1.50000E+00  1.76190E+00       3     1.50000E+00  1.75000E+00  5.12116E+03   1.3E+01
       4     2.00000E+00  2.25926E+00       3     1.50000E+00  1.75000E+00  3.30961E+03   9.5E+00
       5     2.50000E+00  2.75758E+00       3     1.50000E+00  1.75000E+00  2.05224E+02   1.8E+00
       6     3.00000E+00  3.25641E+00       3     1.50000E+00  1.75000E+00  4.96026E+01   7.7E-01
       7     3.50000E+00  3.75556E+00       3     1.50000E+00  1.75000E+00  2.12550E+01   4.3E-01
       8     4.00000E+00  4.25490E+00       3     1.50000E+00  1.75000E+00  1.21005E+01   2.7E-01
       9     4.50000E+00  4.75439E+00       3     1.50000E+00  1.75000E+00  8.57019E+00   2.0E-01
      10     5.00000E+00  5.25397E+00       3     1.50000E+00  1.75000E+00  6.56286E+00   1.5E-01
      11     5.50000E+00  5.75362E+00       3     1.50000E+00  1.75000E+00  5.37658E+00   1.2E-01
      12     6.00000E+00  6.25333E+00       3     1.50000E+00  1.75000E+00  4.73551E+00   1.0E-01
      13     6.50000E+00  6.75309E+00       3     1.50000E+00  1.75000E+00  4.13952E+00   8.8E-02
      14     7.00000E+00  7.25287E+00       3     1.50000E+00  1.75000E+00  3.70111E+00   7.8E-02
      15     7.50000E+00  7.75269E+00       3     1.50000E+00  1.75000E+00  3.29089E+00   6.9E-02
      16     8.00000E+00  8.25253E+00       3     1.50000E+00  1.75000E+00  2.97758E+00   6.1E-02
      17     8.50000E+00  8.75238E+00       3     1.50000E+00  1.75000E+00  2.69961E+00   5.7E-02
      18     9.00000E+00  9.25225E+00       3     1.50000E+00  1.75000E+00  2.51842E+00   5.0E-02
      19     9.50000E+00  9.75214E+00       3     1.50000E+00  1.75000E+00  2.29651E+00   4.7E-02
      20     1.00000E+01  1.02520E+01       3     1.50000E+00  1.75000E+00  2.12845E+00   4.2E-02
      21     1.05000E+01  1.07519E+01       3     1.50000E+00  1.75000E+00  1.94710E+00   3.7E-02
      22     1.10000E+01  1.12519E+01       3     1.50000E+00  1.75000E+00  1.76402E+00   3.4E-02
      23     1.15000E+01  1.17518E+01       3     1.50000E+00  1.75000E+00  1.66389E+00   3.2E-02
      24     1.20000E+01  1.22517E+01       3     1.50000E+00  1.75000E+00  1.54471E+00   3.0E-02
      25     1.25000E+01  1.27516E+01       3     1.50000E+00  1.75000E+00  1.43478E+00   2.7E-02
      26     1.30000E+01  1.32516E+01       3     1.50000E+00  1.75000E+00  1.33741E+00   2.6E-02
      27     1.35000E+01  1.37515E+01       3     1.50000E+00  1.75000E+00  1.25562E+00   2.5E-02
      28     1.40000E+01  1.42515E+01       3     1.50000E+00  1.75000E+00  1.18520E+00   2.3E-02
      29     1.45000E+01  1.47514E+01       3     1.50000E+00  1.75000E+00  1.09960E+00   2.2E-02
      30     1.50000E+01  1.52514E+01       3     1.50000E+00  1.75000E+00  1.04693E+00   2.2E-02
      31     1.55000E+01  1.57513E+01       3     1.50000E+00  1.75000E+00  9.86377E-01   2.0E-02
